Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Tyler Benson          EDM   LW   RW   22   6'0     201     56   50   120  77   76   76   76   75   69   77   68   70   77   49   73   77   85   76   73   72
Taylor Leier          PRO   LW   RW   26   5'11    177     55   50   120  74   74   75   75   76   54   75   74   77   74   62   75   69   74   74   68   72
Michaël Bournival     UFA   LW   RW   28   5'11    194     55   50   120  69   58   77   74   75   71   75   78   78   77   59   75   66   79   68   73   72
Isaac Ratcliffe       RFA   LW   RW   21   6'6     200     54   50   120  73   73   73   71   74   71   74   76   73   80   49   74   69   81   73   72   72
Gabriel Bourque       UFA   LW   RW   30   5'10    206     55   50   120  66   59   74   75   74   75   75   78   88   65   59   69   29   79   66   74   72
Dillon Dubé           CAR   LW   C    22   5'11    183     55   50   120  77   76   77   74   75   53   77   68   79   76   63   74   77   69   76   67   72
Benoit Pouliot        UFA   LW   RW   34   6'3     200     55   50   120  73   68   75   71   71   66   75   78   79   72   63   71   39   79   72   69   72
Barclay Goodrow       UFA   LW   RW   27   6'2     215     55   50   120  60   56   73   75   76   73   75   73   76   77   67   75   76   82   63   74   72
Anthony Cirelli       RFA   LW   C    23   6'0     180     55   50   120  73   72   75   74   75   68   75   67   80   75   63   71   59   78   73   72   72
Adam Tambellini       MIN   LW   C    26   6'4     195     54   50   120  76   74   76   73   75   70   71   74   84   64   60   70   75   82   75   72   72
Paul Byron            UFA   LW   C    31   5'8     158     55   50   120  75   72   71   75   73   69   75   70   76   72   60   63   23   54   72   72   71
Matthew Strome        LHV   LW   RW   22   6'4     206     53   50   120  71   73   71   71   72   69   73   74   75   75   52   74   75   76   71   70   71
Andrew Mangiapane     SYR   LW   C    24   5'10    184     57   50   120  74   67   77   61   77   54   77   73   70   76   56   78   77   77   72   64   71
Allan McShane         ANA   LW   C    20   5'11    190     55   50   120  76   75   74   74   74   53   78   78   90   61   57   61   72   76   75   67   71
Adam Mascherin        FLA   LW   RW   22   5'10    206     57   50   120  74   71   77   70   77   54   77   77   88   64   50   71   78   78   74   67   71
Matt Lorito           UFA   LW   RW   30   5'9     170     56   50   120  67   71   72   67   67   63   72   85   86   58   65   58   33   79   70   65   70
Kevin Roy             UFA   LW   C    27   5'9     170     56   50   120  73   73   72   60   59   54   76   99   81   76   58   54   61   83   72   57   70
Dylan Sadowy          GRD   LW   RW   24   6'1     205     59   50   120  70   68   68   69   71   62   72   70   81   69   59   70   69   81   68   67   70
David Pope            DET   LW   RW   26   6'2     187     55   50   120  53   54   75   75   75   76   73   74   78   64   53   75   76   76   60   75   70
Cory Conacher         UFA   LW   C    31   5'8     180     56   50   120  71   73   75   69   73   62   75   87   68   61   58   65   22   75   73   68   70
Clark Bishop          CHA   LW   C    24   6'0     194     59   50   120  70   71   70   67   72   62   71   70   76   67   55   70   75   84   70   67   70
Chris Terry           UFA   LW   RW   31   5'10    191     59   50   120  66   68   67   70   69   63   65   97   79   56   61   60   30   85   67   67   70
Chase Pearson         GRD   LW   C    23   6'2     189     54   50   120  70   70   71   69   70   69   74   71   62   73   58   74   76   76   70   69   70
Benoît-Olivier Groul  BAK   LW   C    20   6'1     192     55   50   120  75   74   75   72   75   66   75   74   72   71   54   53   74   72   74   71   70
Austin Wagner         UFA   LW   RW   23   6'1     178     59   50   120  69   70   70   67   70   63   70   77   76   66   54   70   68   85   69   66   70
Anderson MacDonald    WIL   LW   RW   20   6'2     205     51   50   120  76   75   77   71   72   65   76   75   67   74   50   57   68   74   76   69   70
Alexis Lafreniére     WIL   LW   C    19   6'0     180     51   50   120  75   75   76   75   64   64   75   75   62   71   55   68   41   80   75   67   70
Tom Pyatt             UFA   LW   C    33   5'11    188     55   50   120  56   51   60   73   75   67   75   71   75   79   63   72   24   72   55   71   69
Shawn Matthias        UFA   LW   C    32   6'4     231     55   50   120  70   65   72   74   75   67   75   46   72   66   59   75   38   77   69   72   69
Samuel Blais          CHW   LW   C    24   5'10    205     56   50   120  57   54   61   72   60   54   76   76   88   75   63   76   76   72   57   62   69
Matt Stajan           UFA   LW   C    37   6'1     195     55   50   120  55   52   61   70   73   67   72   83   66   78   68   69   10   73   56   70   69
Matt Moulson          UFA   LW   RW   37   6'1     212     56   50   120  72   65   70   73   70   63   78   59   86   57   58   66   22   83   69   68   69
Kole Lind             SPR   LW   RW   22   6'1     178     55   50   120  74   71   69   72   70   66   71   69   73   75   51   52   77   75   71   69   69
Jordan Szwarz         UFA   LW   RW   29   5'11    200     59   50   120  56   52   70   70   70   69   70   88   74   58   63   70   45   79   59   69   69
Jansen Harkins        TOM   LW   C    23   6'1     182     55   50   120  53   74   57   58   75   67   75   70   82   65   67   72   76   73   61   66   69
Dwight King           UFA   LW   RW   31   6'4     232     55   50   120  66   52   58   75   74   70   64   79   83   53   65   75   48   78   58   73   69
Daniel Catenacci      MAN   LW   C    27   5'10    196     59   50   120  70   71   70   68   70   53   70   70   83   53   63   70   71   81   70   63   69
Curtis McKenzie       UFA   LW   RW   29   6'2     205     59   50   120  65   63   70   70   70   74   70   75   61   64   64   70   52   74   66   71   69
Carter Verhaeghe      PRO   LW   C    25   6'1     181     53   50   120  71   75   66   60   73   66   66   67   88   68   52   61   74   85   70   66   69
Brayden Burke         IOW   LW   C    24   5'10    170     52   50   120  72   72   72   71   69   49   73   72   85   62   58   70   73   61   72   63   69
Yan Pavel Laplante    UFA   LW   C    25   6'0     178     59   50   120  69   71   70   62   66   61   70   66   78   68   53   59   69   79   70   63   68
Tye McGinn            UFA   LW   RW   30   6'3     218     59   50   120  65   58   64   71   66   70   67   62   82   58   63   73   64   74   62   69   68
Travis Barron         COE   LW   RW   22   6'1     200     59   50   120  68   68   69   68   69   63   70   67   75   59   47   68   74   75   68   66   68
Scottie Upshall       UFA   LW   RW   37   6'0     200     59   50   120  58   52   64   78   65   72   68   76   61   66   69   68   47   76   58   71   68
Nigel Dawes           UFA   LW   RW   35   5'8     190     56   50   120  76   73   74   62   65   54   76   72   75   58   56   55   25   75   74   60   68
Nicolas Aubé-Kubel    LHV   LW   RW   24   5'11    187     55   50   120  73   75   71   57   58   53   64   64   77   74   60   75   75   79   73   56   68
Lance Bouma           UFA   LW   C    30   6'1     210     59   50   120  56   55   51   70   70   78   70   72   70   63   68   70   40   85   54   72   68
Kyle Clifford         UFA   LW   RW   30   6'2     211     59   50   120  55   51   70   70   70   75   70   80   56   65   66   70   65   85   58   71   68
Derek Grant           UFA   LW   C    30   6'3     206     59   50   120  48   44   48   73   73   71   70   82   79   80   62   71   30   65   46   72   68
Clarke MacArthur      UFA   LW   C    35   6'0     192     56   50   120  67   66   72   67   73   63   73   49   78   68   64   63   10   69   68   67   68
Carter Ashton         UFA   LW   RW   29   6'3     215     59   50   120  59   54   58   70   70   73   70   80   64   70   57   66   55   85   57   71   68
Zack Mitchell         UFA   LW   RW   28   6'1     184     59   50   120  58   59   70   69   69   63   68   50   77   68   61   70   70   84   62   67   67
Xavier Parent         MIL   LW   RW   19   5'9     164     52   50   120  75   67   76   72   60   56   75   75   64   77   48   42   56   74   72   62   67
Ryan Hamilton         UFA   LW   RW   35   6'2     219     59   50   120  59   54   55   71   62   68   64   80   75   57   65   72   53   74   56   67   67
Riley Stotts          ROC   LW   C    21   6'0     168     53   50   120  62   61   73   55   68   65   72   74   89   71   48   53   64   79   65   62   67
Remi Elie             UFA   LW   RW   25   6'1     210     54   50   120  62   52   76   65   72   63   68   61   79   60   64   73   75   76   63   66   67
Quinton Howden        UFA   LW   C    29   6'2     189     55   50   120  53   50   65   71   74   67   76   56   79   61   65   75   37   74   56   70   67
Matthew Highmore      UFA   LW   C    24   5'11    181     59   50   120  68   67   70   68   70   47   68   62   76   67   55   66   71   76   68   61   67
Kyle Chipchura        UFA   LW   C    34   6'2     203     55   50   120  50   48   47   73   73   73   64   58   75   78   67   76   65   74   48   73   67
Josh Archibald        UFA   LW   RW   28   5'10    176     59   50   120  58   67   70   70   70   75   70   56   72   49   60   68   67   74   65   71   67
Jordan Caron          UFA   LW   RW   30   6'3     204     59   50   120  63   61   57   74   68   63   71   76   70   55   58   67   23   70   60   68   67
Jeremiah Addison      GRD   LW   RW   24   6'0     188     55   50   120  53   52   67   67   67   69   76   56   77   75   58   73   75   79   57   67   67
Daniel Paillé         UFA   LW   C    36   6'1     200     55   50   120  48   42   48   73   72   69   76   65   78   68   67   77   35   85   46   71   67
Daniel Carr           UFA   LW   RW   29   6'0     193     59   50   120  71   60   65   70   67   57   70   66   80   56   56   64   44   76   65   64   67
Alexandre Bolduc      UFA   LW   C    35   6'3     200     59   50   120  48   47   45   76   68   75   70   77   60   80   63   75   48   79   46   73   67
Alex Killorn          UFA   LW   C    31   6'2     205     55   50   120  70   69   66   65   67   63   67   45   77   64   60   70   11   82   68   65   67
TJ Galiardi           UFA   LW   RW   32   6'2     185     59   50   120  51   49   51   74   72   73   74   63   75   59   64   68   35   77   50   73   66
Ryan Jones            UFA   LW   RW   36   6'1     208     59   50   120  59   50   57   73   70   74   70   55   70   58   65   73   55   73   55   72   66
Rob Klinkhammer       UFA   LW   RW   34   6'3     214     59   50   120  54   48   48   73   66   75   72   56   76   61   64   76   45   79   50   71   66
Parker Foo            RKF   LW   C    22   6'1     171     53   50   120  74   50   62   72   66   66   66   70   78   57   45   68   75   79   62   68   66
Matt Mistele          LAV   LW   RW   25   6'2     190     59   50   120  52   58   66   63   60   68   68   69   71   71   51   70   70   76   58   63   66
Jonah Gadjovich       UTI   LW   RW   22   6'2     209     55   50   120  66   64   63   61   61   60   63   59   82   76   52   65   65   73   64   60   66
Garrett Wilson        UFA   LW   RW   29   6'2     199     59   50   120  47   45   66   70   70   76   67   60   73   56   62   70   31   74   52   72   66
Dryden Hunt           UFA   LW   RW   25   6'0     197     55   50   120  53   51   72   75   61   66   75   65   79   41   58   75   74   75   58   67   66
Dominic Turgeon       GRD   LW   C    24   6'2     200     59   50   120  71   39   71   71   72   40   73   71   88   40   60   70   69   83   60   61   66
Brad Malone           UFA   LW   C    31   6'2     207     59   50   120  49   48   65   70   70   73   70   58   60   73   60   70   60   74   54   71   66
Andrew Desjardins     UFA   LW   C    34   6'1     195     59   50   120  45   44   43   76   74   71   70   60   67   80   65   78   60   79   44   73   66
Alex Formenton        SDG   LW   RW   21   6'2     165     55   50   120  75   74   59   56   73   56   72   61   74   47   56   65   76   79   69   61   66
Adam Helewka          UFA   LW   RW   25   6'2     205     56   50   120  56   58   56   57   67   74   66   64   74   70   59   69   74   79   56   66   66
Zach Sill             UFA   LW   C    32   6'0     214     59   50   120  42   40   63   70   70   72   70   66   59   65   64   70   56   73   48   70   65
Justin Kirkland       UFA   LW   RW   24   6'3     183     59   50   120  51   48   66   65   52   67   69   69   85   62   53   68   71   84   55   61   65
Connor Bunnaman       COE   LW   RW   22   6'1     207     59   50   120  48   47   49   68   70   63   66   65   88   68   56   69   70   76   48   67   65
Cameron Hughes        PRO   LW   C    24   5'11    160     52   50   120  51   65   72   54   72   51   73   66   78   62   52   71   74   71   62   59   65
C.J. Smith            UFA   LW   RW   27   5'11    181     55   50   120  54   53   54   70   74   53   63   87   70   71   54   55   59   77   53   65   65
Brandon Hagel         BEL   LW   RW   22   6'0     160     55   50   120  57   56   57   61   65   68   58   68   76   73   56   60   55   78   56   64   65
Ben Thomson           UFA   LW   RW   28   6'4     210     59   50   120  55   45   65   67   65   68   63   69   55   68   62   70   70   79   55   66   65
Alexandre Fortin      UFA   LW   C    23   6'0     175     59   50   120  60   49   64   52   68   62   65   64   87   59   54   70   69   70   57   60   65
Steven Lorentz        UFA   LW   C    24   6'4     201     59   50   120  49   56   70   52   54   67   61   56   79   68   59   70   68   82   58   57   64
Nicholas Caamano      MAN   LW   RW   22   6'2     195     59   50   120  61   47   67   50   52   65   66   55   78   75   54   70   73   85   58   55   64
Neil Thompson         UTI   LW   -    20   6'0     197     52   50   120  59   75   76   58   58   53   76   75   62   51   58   51   40   65   70   56   64
Matt Puempel          UFA   LW   RW   28   6'1     205     51   50   120  68   63   69   51   66   53   70   78   70   38   58   62   73   73   66   56   64
Matt Martin           COL   LW   RW   31   6'3     220     59   50   120  46   39   40   70   67   82   70   70   56   58   64   70   62   85   41   73   64
Mason Shaw            IOW   LW   C    22   5'9     180     52   50   120  72   54   72   70   56   51   68   69   67   61   54   48   64   77   66   59   64
Keegan Kolesar        CHW   LW   RW   23   6'2     227     59   50   120  49   70   40   66   66   69   67   68   67   56   57   70   70   71   53   67   64
Giovanni Fiore        SDG   LW   RW   24   6'1     194     51   50   120  72   60   55   60   58   62   54   54   75   72   57   71   70   73   62   60   64
Gabriel Fortier       MIL   LW   C    20   5'10    170     53   50   120  69   70   66   55   56   52   70   62   82   74   49   40   53   76   68   54   64
Dawson Leedahl        UFA   LW   RW   24   6'1     200     59   50   120  62   49   56   70   56   61   51   63   68   68   57   70   70   79   55   62   64
Darren Archibald      UFA   LW   RW   30   6'3     210     59   50   120  59   52   54   73   68   59   64   56   72   54   63   68   45   81   55   66   64
Cody McLeod           UFA   LW   RW   36   6'2     210     59   50   120  50   41   49   68   64   75   72   51   58   56   68   80   61   74   46   69   64
Brooklyn Kalmikov     Juni  LW   RW   19   6'0     152     53   50   120  69   61   57   63   62   58   60   60   78   71   51   49   49   78   62   61   64
Brandon Baddock       UFA   LW   C    25   6'3     215     59   50   120  48   47   70   62   63   73   67   58   63   59   55   70   70   79   55   66   64
Bokondji Imama        ONT   LW   RW   24   6'1     221     59   50   120  49   49   72   61   66   59   51   70   67   67   56   70   69   85   56   62   64
Alex Dostie           SDG   LW   C    23   5'10    175     52   50   120  72   40   63   71   54   48   73   53   89   70   53   66   76   70   58   57   64
Ryan Lomberg          UFA   LW   RW   26   5'10    190     59   50   120  72   48   58   60   66   48   57   54   65   75   54   70   75   84   59   58   63
Pierre-Cedric Labrie  UFA   LW   RW   34   6'3     226     59   50   120  41   40   42   72   67   75   65   75   52   60   62   74   62   84   41   71   63
Matteo Gennaro        BNG   LW   C    23   6'2     187     59   50   120  50   50   72   70   51   57   49   56   84   63   52   70   64   77   57   59   63
Liam O'Brien          UFA   LW   C    26   6'1     215     59   50   120  46   49   60   63   56   63   56   61   61   68   63   70   68   75   51   60   63
Julien Nantel         UFA   LW   C    24   6'0     193     59   50   120  49   49   56   52   61   61   70   52   85   68   53   68   69   77   51   58   63
Jonathan Thériault    PRO   LW   -    20   6'6     243     52   50   120  54   71   70   47   50   55   72   72   72   49   60   63   48   84   65   50   63
Deven Sideroff        SYR   LW   RW   23   6'0     179     59   50   120  71   47   53   60   67   59   52   52   90   56   52   70   75   82   57   62   63
Dave Dziurzynski      UFA   LW   C    31   6'3     215     59   50   120  51   46   46   72   62   78   62   68   45   60   59   72   61   79   47   70   63
Bryce Van Brabant     UFA   LW   RW   29   6'2     205     59   50   120  52   45   45   74   62   71   62   81   53   55   59   69   53   78   47   69   63
Troy Bourke           HAR   LW   RW   26   5'10    175     59   50   120  52   68   70   66   62   40   62   44   70   53   54   69   70   84   63   56   62
Spencer Smallman      UFA   LW   RW   24   6'0     200     59   50   120  43   48   68   44   57   60   70   49   73   69   57   70   70   85   53   53   62
Samuel Dove-Mcfalls   CLE   LW   RW   23   6'2     207     59   50   120  63   76   47   51   51   75   56   52   65   67   52   60   75   78   62   59   62
Micheal Haley         UFA   LW   C    34   5'11    205     50   50   120  48   40   47   70   66   75   68   81   31   64   62   69   49   79   45   70   62
Martin Hamel          ONT   LW   C    20   6'0     203     55   50   120  57   49   46   60   64   60   59   64   90   55   56   51   40   67   50   61   62
Kurtis Gabriel        UFA   LW   RW   27   6'4     211     59   50   120  46   70   71   51   50   64   52   52   56   64   60   73   76   83   62   55   62
Jayden Halbgewachs    MIL   LW   C    23   5'8     161     53   50   120  52   52   52   54   56   53   55   65   92   74   50   52   73   76   52   54   62
Hudson Elynuik        BEL   LW   C    23   6'5     194     54   50   120  52   53   58   61   56   58   56   64   76   70   50   61   54   71   54   58   62
Griffen Molino        UFA   LW   C    27   5'11    171     59   50   120  51   49   62   56   70   48   60   40   78   75   58   58   68   73   54   58   62
Carson Focht          RKF   LW   C    20   6'0     178     59   50   120  71   47   55   53   51   62   66   61   65   69   50   59   59   75   57   55   62
Brett Murray          BEL   LW   RW   22   6'4     216     54   50   120  52   58   58   54   61   57   55   66   82   53   51   60   46   79   56   57   62
Tyrell Goulbourne     LHV   LW   C    27   6'0     200     59   50   120  40   47   53   70   70   63   68   64   42   62   51   70   69   77   46   67   61
Sam Vigneault         UFA   LW   C    25   6'5     203     59   50   120  49   47   57   52   55   66   54   53   75   64   54   70   71   74   51   57   61
Ross Johnston         UFA   LW   RW   26   6'5     235     59   50   120  65   45   52   58   42   70   64   48   51   67   57   69   70   84   54   56   61
Rich Clune            UFA   LW   C    33   5'10    207     59   50   120  45   38   40   75   64   70   76   39   44   61   62   73   59   85   41   69   61
Michael Bunting       UFA   LW   RW   25   5'11    197     59   50   120  47   54   51   68   56   48   55   59   82   61   52   63   73   84   50   57   61
Mackenze Stewart      UFA   LW   D    25   6'3     240     59   50   120  57   48   64   50   51   66   51   58   62   62   54   70   76   77   56   55   61
Brandon Mashinter     UFA   LW   RW   32   6'4     212     59   50   120  44   43   49   67   59   67   66   56   58   46   63   68   47   79   45   64   61
Anthony Salinitri     LHV   LW   C    22   5'10    168     59   50   120  46   41   48   55   54   47   70   70   82   61   54   70   43   77   45   52   61
Yannick Veilleux      UFA   LW   RW   27   6'2     206     59   50   120  44   45   43   59   56   59   66   58   74   54   56   59   54   77   44   58   60
Wyllum Deveaux        Juni  LW   RW   20   6'1     179     59   50   120  54   55   48   55   57   49   47   69   78   61   51   52   53   70   52   53   60
Nick Tarnasky         UFA   LW   C    36   6'2     230     50   50   120  37   31   35   69   54   73   67   76   46   55   56   82   45   82   34   65   60
MacAuley Carson       Draf  LW   RW   21   6'0     211     59   50   120  58   53   57   54   60   56   52   66   77   50   52   49   37   71   56   56   60
Jamie Devane          UFA   LW   RW   29   6'5     217     50   50   120  37   37   37   69   53   78   59   80   40   55   63   76   55   79   37   66   60
Greg Carey            UFA   LW   C    30   6'0     195     53   50   120  61   59   59   53   53   50   63   39   82   55   56   51   29   81   59   52   60
Brendan Ranford       UFA   LW   RW   28   5'10    190     53   50   120  62   63   62   59   52   53   57   40   74   55   56   53   32   79   62   54   60
Aidan Muir            UFA   LW   RW   25   6'3     182     59   50   120  54   50   53   62   59   53   58   56   67   50   52   58   16   85   52   58   60
Sébastian Fleury      Juni  LW   RW   20   6'2     220     53   50   120  67   59   68   36   39   32   71   64   87   35   54   62   26   70   64   35   59
Mitchell Moroz        TEX   LW   RW   26   6'2     214     59   50   120  49   50   65   53   60   62   53   38   51   57   58   65   70   74   54   58   59
Joshua Lawrence       Juni  LW   C    19   5'10    165     53   50   120  53   61   55   50   45   42   57   68   77   52   49   61   44   75   56   45   59
Joseph Garreffa       SYR   LW   C    21   5'7     170     53   50   120  55   56   57   55   54   40   60   56   89   63   50   40   50   74   56   49   59
Braden Christoffer    UFA   LW   C    26   5'10    187     59   50   120  50   49   56   53   58   51   58   32   55   72   60   63   70   75   51   54   59
Parker Kelly          BEL   LW   C    21   5'10    170     59   50   120  50   64   41   61   60   41   44   45   70   65   48   60   51   74   51   54   58
Brett Gallant         UFA   LW   RW   32   6'0     194     50   50   120  32   31   28   72   49   75   61   77   36   57   61   75   51   75   30   65   58
Skyler Mckenzie       Juni  LW   C    23   5'8     154     53   50   120  58   53   56   38   39   33   61   84   74   55   51   38   33   71   55   36   57
Luke Gibson           Draf  LW   -    19   6'2     218     53   50   120  53   53   51   43   46   45   51   51   90   38   52   59   25   83   52   44   57
Jake Neighbours       Juni  LW   -    18   5'11    201     53   50   120  57   59   57   42   50   42   54   64   70   25   61   54   16   90   57   44   57
Charles Beaudoin      Juni  LW   RW   18   6'0     168     53   50   120  53   56   55   38   45   46   55   62   87   40   64   45   25   81   54   43   57
Brett Seney           UFA   LW   RW   24   5'9     156     53   50   120  53   57   59   45   43   39   65   59   70   50   51   44   31   82   56   42   57
Xavier Simoneau       Juni  LW   RW   19   5'8     173     53   50   120  53   71   57   34   36   30   60   78   77   59   48   28   32   72   60   33   56
James Malm            Juni  LW   RW   21   5'9     178     53   50   120  51   55   60   36   38   38   56   69   80   52   49   39   35   71   55   37   56
Ethan Keppen          Juni  LW   -    19   6'2     205     54   50   120  60   51   53   49   47   54   53   53   42   42   53   59   49   68   54   50   56
Daniel Jones          Juni  LW   -    20   6'5     205     53   50   120  54   44   44   45   44   48   70   72   67   26   56   55   18   72   47   45   56
Alex Gallant          UFA   LW   C    28   6'0     185     59   50   120  30   30   32   60   49   63   53   78   45   55   58   65   61   73   30   57   56
Ryan Chyzowski        SDG   LW   RW   20   6'0     189     53   50   120  55   49   58   39   43   39   59   63   74   50   48   37   33   71   54   40   55
Mike Liambas          UFA   LW   D    31   5'10    196     50   50   120  31   26   36   63   59   73   64   53   46   49   48   62   47   73   31   65   55
Arnaud Durandeau      SAR   LW   RW   22   5'11    175     53   50   120  49   49   53   40   42   39   66   43   87   49   46   40   40   85   50   40   55
Zachary Okabe         Juni  LW   C    20   5'9     161     53   50   120  52   48   46   51   45   43   51   50   82   40   43   45   15   93   48   46   54
Xavier Francoeur      Draf  LW   -    17   6'3     224     55   50   120  43   38   40   45   46   45   62   62   78   29   51   58   15   76   40   45   54
Ryan Hill             Juni  LW   C    18   5'10    186     53   50   120  48   47   53   43   38   42   64   60   78   32   51   43   17   74   49   41   54
Philippe Lamontagne   Draf  LW   C    18   6'1     194     51   50   120  65   35   49   32   35   35   60   52   87   28   61   56   11   90   49   34   54
Martin Kruse          Draf  LW   C    18   6'2     195     53   50   120  45   35   42   39   42   41   55   61   77   31   64   59   10   81   40   40   54
Kyle Crnkovic         Juni  LW   RW   18   5'9     165     58   50   120  54   55   56   39   34   35   61   44   89   55   48   22   31   75   55   36   54
Kirk Walz             Draf  LW   C    19   5'11    188     53   50   120  52   53   52   43   41   38   53   51   88   25   58   37   15   76   52   40   54
Kale Howarth          Juni  LW   C    23   6'5     201     59   50   120  48   46   46   48   49   43   50   34   70   55   51   51   37   78   46   46   54
Jackson Leppard       Juni  LW   RW   21   6'1     200     53   50   120  61   56   50   47   36   38   57   43   72   54   47   37   31   70   55   40   54
Frédéric Legault      Draf  LW   C    19   6'3     225     53   50   120  48   38   47   40   33   36   55   48   88   34   62   61   11   84   44   36   54
Doug Burke            Draf  LW   C    18   6'1     205     53   50   120  42   49   54   40   34   38   60   57   72   32   53   56   10   58   48   37   54
Charles L'Heureux     Draf  LW   C    17   5'10    177     52   50   120  45   69   51   39   37   33   53   58   84   31   54   41   10   62   55   36   54
Stephen Halliday      Juni  LW   -    18   6'3     220     54   50   120  51   55   49   41   38   42   64   45   66   26   54   51   16   63   51   40   53
Samuel Roy            Draf  LW   RW   17   6'5     214     52   50   120  40   64   49   32   41   36   58   51   74   25   53   51   10   60   51   36   53
Renaud Grignon        Draf  LW   C    17   6'1     192     53   50   120  43   36   51   36   40   35   60   63   88   21   56   53   10   73   43   37   53
Martin Grandbois      Draf  LW   C    17   6'1     199     53   50   120  46   36   49   38   38   36   62   62   64   34   62   47   13   88   43   37   53
Keith Wainwright      Draf  LW   RW   17   6'1     188     53   50   120  47   43   49   35   39   41   62   61   75   31   55   46   10   72   46   38   53
Benoît Labelle        Draf  LW   C    18   6'0     196     52   50   120  36   51   51   33   31   36   57   51   73   23   64   53   12   89   46   33   52
Tony Elik             Draf  LW   -    18   5'8     179     53   50   120  46   46   53   42   38   37   53   46   66   32   55   36   13   85   48   39   51
Matthew Swessey       Draf  LW   -    17   5'11    188     51   50   120  70   38   51   30   32   28   61   64   65   22   53   39   10   69   53   30   51
David Johnson         Draf  LW   C    19   5'10    193     54   50   120  52   47   57   40   38   37   47   60   40   25   64   40   36   60   52   38   51
Martin Anctil         Draf  LW   C    20   5'11    183     53   50   120  42   44   42   42   43   31   45   42   62   32   52   41   20   69   42   38   49
David Clancy          Draf  LW   RW   19   5'8     152     51   50   120  53   41   47   30   30   28   50   44   73   31   60   38   15   72   47   29   49
Troy Brouwer          UFA   LW   RW   35   6'3     213     54   50   120  45   35   39   53   37   49   41   54   28   43   29   46   10   85   39   46   48
Todd Turner           Draf  LW   -    18   5'11    185     53   50   120  44   41   46   30   30   25   42   58   87   34   41   31   10   77   43   28   48
Scott Weston          Draf  LW   C    20   5'11    193     50   50   120  48   41   50   42   44   33   49   60   15   32   50   39   63   77   46   39   48
Patrice Brochu        Draf  LW   C    18   6'1     139     51   50   120  56   38   40   33   30   19   50   49   67   36   61   24   19   66   44   27   48
Mattias Beaulieu      Draf  LW   RW   20   6'3     215     53   50   120  43   33   43   37   32   34   42   43   72   25   49   55   18   68   39   34   48
Mark Beddoes          Draf  LW   C    20   6'0     189     54   50   120  36   42   44   30   36   39   38   51   49   24   58   43   29   57   40   35   47
Renaud Brisset        Draf  LW   -    17   6'2     184     52   50   120  31   50   44   24   23   26   38   42   85   36   36   46   13   89   41   24   46
Jason Brown           Draf  LW   RW   20   6'0     191     50   50   120  43   31   39   40   39   43   48   42   14   40   41   54   72   72   37   40   46
Erick Herreman        Draf  LW   C    18   6'3     210     55   50   120  43   29   40   28   31   27   45   43   91   25   39   37   15   60   37   28   46
Harry Zolnierczyk     UFA   LW   RW   33   5'11    180     59   50   120  17   16   29   37   38   59   36   35   31   37   37   43   10   72   20   44   42
Jody Smith            Draf  LW   C    19   6'1     192     51   50   120  32   22   32   24   19   15   43   37   79   32   32   27   15   81   28   19   41
Darryl Dixon          Draf  LW   RW   18   6'1     206     53   50   120  30   33   32   33   29   21   32   43   50   27   37   27   14   73   31   27   41
Mathieu Perreault     UFA   LW   C    33   5'10    188     56   50   120  23   47   33   10   20   14   42   24   16   40   13   20   10   84   34   14   35
Carey Price           MON   G    -    33   6'3     216     50   50   120  82   81   80   80   82   80   80   86   80   84   71   80   36   79   81   80   79
Matthew Murray        PIT   G    -    26   6'4     178     50   50   120  81   81   82   80   81   81   81   80   78   82   70   81   34   79   81   80   78
Martin Jones          SJS   G    -    31   6'4     190     58   50   120  78   80   79   80   80   79   78   73   77   80   69   78   25   79   79   79   77
Marc-André Fleury     CAL   G    -    36   6'2     180     59   50   120  79   80   79   79   80   80   79   61   78   79   78   75   31   55   79   79   77
Brian Elliott         PHI   G    -    35   6'2     209     57   50   120  78   78   77   79   77   79   77   97   77   76   68   77   36   79   77   78   77
Braden Holtby         WAS   G    -    31   6'2     217     59   50   120  80   81   81   79   79   81   79   70   76   78   71   74   39   85   80   79   77
Malcolm Subban        BUF   G    -    27   6'2     200     58   50   120  79   79   79   79   79   79   79   79   72   79   61   74   32   84   79   79   76
Jake Allen            FLA   G    -    30   6'2     195     57   50   120  77   77   77   77   77   77   77   77   78   78   68   75   38   85   77   77   76
Corey Crawford        CHI   G    -    36   6'2     216     58   50   120  78   80   79   78   79   80   79   79   74   75   70   71   35   74   79   79   76
Cam Ward              UFA   G    -    36   6'1     185     56   50   120  75   76   76   75   76   76   76   99   76   75   70   68   31   85   75   75   76
Cam Talbot            EDM   G    -    33   6'3     205     57   50   120  79   77   77   78   77   77   77   75   76   75   68   77   35   78   77   77   76
Jonathan Bernier      WPG   G    -    32   6'0     185     55   50   120  76   75   77   77   77   75   75   79   74   73   68   75   33   72   76   76   75
Devan Dubnyk          BOS   G    -    34   6'6     212     58   50   120  78   78   78   78   78   78   78   72   72   77   63   75   35   79   78   78   75
Carter Hart           PHI   G    -    22   6'2     180     57   50   120  77   77   79   77   77   77   77   74   77   78   60   76   40   73   77   77   75
